ps3 sprite file, ps3 image, ryukishi best match, count of best match, confidence,all matches,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
_tsum_004.txt,sprite/sa2a_odoroki_a1_,sa_si_bi_a1,39,93%,39:sa_si_bi_a1,3:Sa_OdorokiA1#,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2a_warai_a1_,sa_si_wa_a1,29,88%,29:sa_si_wa_a1,2:Sa_WaraiA1#,1:ri_mk_de_a1,1:Furiker_a,,,,,,,,,,,,
_meak_010.txt,sprite/sa2a_yareyare_a1_,sa_si_ya_a1,9,90%,9:sa_si_ya_a1,1:Sa_YareyareA1#,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2a_yareyare_a2_,sa_si_ya_a2,1,100%,1:sa_si_ya_a2,,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2b_akireru_b1_,sa_si_ak_a2,5,100%,5:sa_si_ak_a2,,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2b_akuwarai_b1_,sa_si_aw_b1,3,75%,3:sa_si_aw_b1,1:sa_si_ak_a1,,,,,,,,,,,,,,
wata_001.txt,sprite/sa2b_def_b1_,sa_si_ha_b2,-1,100%,1:sa_si_aw_a1,,,,,,,,,,,,,,,
tata_004.txt,sprite/sa2b_hannbeso_b1_,sa_si_hn_b1,1,100%,1:sa_si_hn_b1,,,,,,,,,,,,,,,
tata_004.txt,sprite/sa2b_hau_b2_,sa_si_ha_b2,3,100%,3:sa_si_ha_b2,,,,,,,,,,,,,,,
_meak_tips_02.txt,sprite/sa2b_muhyou_b1_,Sa_MuhyouA1#,-1,100%,1:Sa_MuhyouB1,,,,,,,,,,,,,,,
_meak_tips_02.txt,sprite/sa2b_naku_b1_,sa_si_na_a1,-1,100%,1:Sa_NakuB1,,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2b_odoroki_b1_,sa_si_bi_b1,7,70%,7:sa_si_bi_b1,2:Sa_OdorokiB1#,1:Sa_odorokiB1#,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/sa2b_warai_b1_,sa_si_wa_b1,3,60%,3:sa_si_wa_b1,1:sa_si_bi_a1,1:Sa_WaraiB1#,,,,,,,,,,,,,
tata_tips_01.txt,sprite/sa2b_yareyare_b1_,sa_si_yah_b1,3,75%,3:sa_si_yah_b1,1:sa_si_ak_a1,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2b_yareyare_b2_,sa_si_yah_b2,2,100%,2:sa_si_yah_b2,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_akireru_a1_,Sa_AkireruA1&,8,80%,8:Sa_AkireruA1&,2:sa_ta_ak_a1,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_akuwarai_a1_,Sa_AkuwaraiA1&,8,62%,8:Sa_AkuwaraiA1&,5:sa_ta_aw_a1,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_def_a1_,sa_ta_de_a1,3,75%,3:sa_ta_de_a1,1:Sa_DefA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_hannbeso_a1_,sa_ta_hn_a1,2,67%,2:sa_ta_hn_a1,1:Sa_HannbesoA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_odoroki_a1_,sa_ta_bi_a1,6,50%,6:sa_ta_bi_a1,4:Sa_OdorokiA1&,2:Sa_odorokiA1&,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_warai_a1_,Sa_WaraiA1&,5,62%,5:Sa_WaraiA1&,2:sa_ta_wa_a1,1:no_data,,,,,,,,,,,,,
onik_005.txt,sprite/sa4_akuwarai_a1_,sa_ku_aw_a1,1,50%,1:sa_ku_bi_a1,1:sa_ku_aw_a1,,,,,,,,,,,,,,
onik_005.txt,sprite/sa4_odoroki_a1_,sa_ku_bi_a1,3,100%,3:sa_ku_bi_a1,,,,,,,,,,,,,,,
onik_005.txt,sprite/sa4_warai_a1_,sa_ku_wa_a1,1,100%,1:sa_ku_wa_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_akireru_a1_,sa_to_ak_a1,0,0%,,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_hannbeso_a1_,sa_to_hn_a1,4,100%,4:sa_to_hn_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_hannbeso_a3_,sa_to_hn_a1,-1,0%,,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_hau_a1_,sa_to_ha_a1,2,100%,2:sa_to_ha_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_muhyou_a1_,sa_to_mu_a1,2,100%,2:sa_to_mu_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_muhyou_a2_,sa_to_mu_a2,1,100%,1:sa_to_mu_a2,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_odoroki_a1_,sa_to_bi_a1,3,100%,3:sa_to_bi_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_sakebu_a1_,sa_to_sa_a1,2,67%,2:sa_to_sa_a1,1:sa_to_bi_a1,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_warai_a1_,sa_to_wa_a1,1,100%,1:sa_to_wa_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_yareyare_a1_,sa_to_ya_a1,4,100%,4:sa_to_ya_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_yareyare_a2_,sa_to_ya_a2,3,100%,3:sa_to_ya_a2,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_akireru_a1_,Sa_AkireruA1-,3,100%,3:Sa_AkireruA1-,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_akuwarai_a1_,Sa_AkuwaraiA1-,2,100%,2:Sa_AkuwaraiA1-,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_hau_a1_,Sa_AkuwaraiA1-,-1,0%,,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_odoroki_a1_,Sa_OdorokiA1-,1,100%,1:Sa_OdorokiA1-,,,,,,,,,,,,,,,
_tsum_003_4.txt,sprite/sa6_warai_a1_,Sa_WaraiA1-,1,100%,1:Sa_WaraiA1-,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_yareyare_a1_,Sa_YareyareA1-,1,100%,1:Sa_YareyareA1-,,,,,,,,,,,,,,,
_meak_021_1.txt,sprite/sato1_def1_,Sato_Def1,12,86%,12:Sato_Def1,1:Sato_komaru,1:Sato_Def2,,,,,,,,,,,,,
_meak_011.txt,sprite/sato1_def2_,Sato_Def2,15,94%,15:Sato_Def2,1:Sato_Warai,,,,,,,,,,,,,,
_meak_008.txt,sprite/sato1_ikari_,Sato_Ikari,2,50%,2:Sato_Ikari,2:Sato_ikari,,,,,,,,,,,,,,
_meak_021_1.txt,sprite/sato1_komaru_,Sato_Komaru,8,47%,8:Sato_Komaru,3:no_data,3:Sato_komaru,1:Sato_Def2,1:Sato_Tukare,1:Sato_tukare,,,,,,,,,,
_meak_011.txt,sprite/sato1_komaru2_,Sato_Komaru2,8,80%,8:Sato_Komaru2,1:Sato_Komaru,1:Sato_komaru2,,,,,,,,,,,,,
_meak_005.txt,sprite/sato1_tukare_,sato_tukare,0,0%,,,,,,,,,,,,,,,,
_meak_011.txt,sprite/sato1_warai_,Sato_Warai,11,85%,11:Sato_Warai,2:Sato_warai,,,,,,,,,,,,,,
_meak_006.txt,sprite/sato2_def1_,Sato_Def1!,2,100%,2:Sato_Def1!,,,,,,,,,,,,,,,
_meak_019_1.txt,sprite/sato2_def2_,Sato_Def2!,1,50%,1:Sato_Warai!,1:Sato_Def2!,,,,,,,,,,,,,,
_meak_006.txt,sprite/sato2_komaru_,Sato_Komaru2!,-1,100%,1:Sato_Def2!,,,,,,,,,,,,,,,
_meak_019_1.txt,sprite/sato2_komaru2_,Sato_Komaru2!,2,67%,2:Sato_Komaru2!,1:Sato_Def2!,,,,,,,,,,,,,,
_meak_006.txt,sprite/sato2_tukare_,Sato_Komaru2!,-1,100%,1:Sato_Warai!,,,,,,,,,,,,,,,
_meak_019_1.txt,sprite/sato2_warai_,Sato_Warai!,1,100%,1:Sato_Warai!,,,,,,,,,,,,,,,
_tsum_019.txt,sprite/si1a_akuwarai_a1_,si_si_aw_a1,22,73%,22:si_si_aw_a1,2:me_se_bi_a1,2:Si_AkuwaraiB1#,2:Si_AkuwaraiA1#,1:si_si_wa_b1,1:oi_si_wa_a1,,,,,,,,,,
_tsum_019.txt,sprite/si1a_def_a1_,si_si_de_a1,49,82%,49:si_si_de_a1,4:si_si_de_b1,4:Si_DefA1#,1:oi_si_wa_a1,1:ta_si_de_a1,1:no_data,,,,,,,,,,
wata_005.txt,sprite/si1a_hau_a1_,si_si_ha_a1,4,80%,4:si_si_ha_a1,1:si_si_ha_b1,,,,,,,,,,,,,,
omake_04.txt,sprite/si1a_huteki_a1_,si_si_fu_a1,2,100%,2:si_si_fu_a1,,,,,,,,,,,,,,,
wata_008.txt,sprite/si1a_ikari_a1_,si_si_ik_a1,1,100%,1:si_si_ik_a1,,,,,,,,,,,,,,,
wata_008.txt,sprite/si1a_majime_a1_,si_si_ma_a1,6,60%,6:si_si_ma_a1,3:si_si_de_a1,1:si_si_bi_a1,,,,,,,,,,,,,
_tsum_019.txt,sprite/si1a_odoroki_a1_,si_si_bi_a1,4,57%,4:si_si_bi_a1,2:si_si_bi_b1,1:Si_OdorokiA1#,,,,,,,,,,,,,
tata_tips_04.txt,sprite/si1a_tohoho_a1_,si_si_bi_a1,-1,100%,1:si_si_th_b1,,,,,,,,,,,,,,,
_tsum_007.txt,sprite/si1a_tokui_a1_,si_si_to_a1,1,50%,1:si_si_to_a1,1:Si_TokuiB1#,,,,,,,,,,,,,,
_tsum_019.txt,sprite/si1a_warai_a1_,si_si_wa_a1,23,72%,23:si_si_wa_a1,3:Si_WaraiA1#,2:si_si_wa_b1,1:sa_se_aw_a1,1:si_si_aw_a1,1:si_si_fu_a1,1:Si_WaraiB1#,,,,,,,,,
_tsum_007.txt,sprite/si1a_wink_a1_,si_si_wi_a1,29,67%,29:si_si_wi_a1,4:si_si_wi_b1,2:si_si_fu_a1,2:no_data,2:Si_WinkB1#,1:si_si_aw_b1,1:si_si_wa_b1,1:re_se_wa_b1,1:Si_WinkA1#,,,,,,,
wata_008.txt,sprite/si1a_yowaki_a1_,si_si_yw_a1,2,100%,2:si_si_yw_a1,,,,,,,,,,,,,,,
omake_04.txt,sprite/si1b_akuwarai_b1_,si_si_aw_b1,7,70%,7:si_si_aw_b1,1:si_si_fu_a1,1:ti_si_ik_a1,1:ti_si_ko_a1,,,,,,,,,,,,
tata_tips_04.txt,sprite/si1b_def_b1_,si_si_de_b1,9,100%,9:si_si_de_b1,,,,,,,,,,,,,,,
wata_005.txt,sprite/si1b_hau_b1_,si_si_ha_b1,1,100%,1:si_si_ha_b1,,,,,,,,,,,,,,,
omake_04.txt,sprite/si1b_huteki_b1_,si_si_fu_b1,0,0%,,,,,,,,,,,,,,,,
tata_004.txt,sprite/si1b_tokui_b1_,si_si_to_b1,2,100%,2:si_si_to_b1,,,,,,,,,,,,,,,
omake_04.txt,sprite/si1b_warai_b1_,si_si_wa_b1,11,92%,11:si_si_wa_b1,1:si_si_fu_a1,,,,,,,,,,,,,,
_tsum_019.txt,sprite/si1b_wink_b1_,si_si_wi_b1,14,70%,14:si_si_wi_b1,3:si_si_wi_a1,1:ta_si_de_a1,1:oi_si_wa_a1,1:Si_WinkB1#,,,,,,,,,,,
_tsum_004.txt,sprite/si2_akuwarai_a1_,si_ma_aw_a1,2,50%,2:si_ma_aw_a1,2:Si_AkuwaraiA1$,,,,,,,,,,,,,,
_tsum_004.txt,sprite/si2_def_a1_,si_ma_de_a1,15,94%,15:si_ma_de_a1,1:Si_DefA1$,,,,,,,,,,,,,,
wata_005.txt,sprite/si2_hau_a1_,si_ma_ha_a1,8,100%,8:si_ma_ha_a1,,,,,,,,,,,,,,,
wata_004.txt,sprite/si2_huteki_a1_,si_ma_aw_a1,-1,0%,,,,,,,,,,,,,,,,
wata_004.txt,sprite/si2_majime_a1_,si_ma_ma_a1,0,0%,,,,,,,,,,,,,,,,
wata_005.txt,sprite/si2_odoroki_a1_,si_ma_bi_a1,8,100%,8:si_ma_bi_a1,,,,,,,,,,,,,,,
wata_004.txt,sprite/si2_tokui_a1_,si_ma_to_a1,1,100%,1:si_ma_to_a1,,,,,,,,,,,,,,,
_tsum_004.txt,sprite/si2_warai_a1_,si_ma_wa_a1,11,85%,11:si_ma_wa_a1,2:Si_WaraiA1$,,,,,,,,,,,,,,
_tsum_004.txt,sprite/si2_wink_a1_,si_ma_wi_a1,9,69%,9:si_ma_wi_a1,4:Si_WinkA1$,,,,,,,,,,,,,,
wata_005.txt,sprite/si2_yowaki_a1_,si_ma_yw_a1,8,89%,8:si_ma_yw_a1,1:si_ma_de_a1,,,,,,,,,,,,,,
_meak_ep_03.txt,sprite/si3_akuwarai_a1_,Si_AkuwaraiA1,1,100%,1:Si_AkuwaraiA1,,,,,,,,,,,,,,,
_meak_ep_03.txt,sprite/si3_def_a1_,Si_DefA1,1,100%,1:Si_DefA1,,,,,,,,,,,,,,,
_mina_013.txt,sprite/si3_huteki_a1_,Si_HutekiA1,2,40%,2:Si_HutekiA1,1:Si_TohohoA1,1:Si_DefA1,1:Si_TokuiA1,,,,,,,,,,,,
_mina_028.txt,sprite/si3_ikari_a1_,Si_IkariA1,18,100%,18:Si_IkariA1,,,,,,,,,,,,,,,
_mina_028.txt,sprite/si3_majime_a1_,Si_MajimeA1,29,94%,29:Si_MajimeA1,2:Si_majimeA1,,,,,,,,,,,,,,
_mina_019.txt,sprite/si3_odoroki_a1_,Si_OdorokiA1,9,90%,9:Si_OdorokiA1,1:no_data,,,,,,,,,,,,,,
_mina_028.txt,sprite/si3_tohoho_a1_,Si_TohohoA1,12,100%,12:Si_TohohoA1,,,,,,,,,,,,,,,
_meak_ep_03.txt,sprite/si3_tokui_a1_,Si_TokuiA1,1,100%,1:Si_TokuiA1,,,,,,,,,,,,,,,
_meak_ep_03.txt,sprite/si3_warai_a1_,Si_WaraiA1,2,100%,2:Si_WaraiA1,,,,,,,,,,,,,,,
_meak_ep_03.txt,sprite/si3_wink_a1_,Si_WinkA1,2,100%,2:Si_WinkA1,,,,,,,,,,,,,,,
_mina_016.txt,sprite/si3_yowaki_a1_,Si_YowakiA1,4,100%,4:Si_YowakiA1,,,,,,,,,,,,,,,
_tsum_020.txt,sprite/ta1_akuwarai_,ta_si_aw_a1,18,60%,18:ta_si_aw_a1,6:Ta_Akuwarai#,1:ta_si_de_a1,1:si_si_aw_a1,1:si_si_wi_a1,1:ta_si_wa_a1,1:Ta_AkuWarai#,1:no_data,,,,,,,,
_tsum_020.txt,sprite/ta1_def_,ta_si_de_a1,54,60%,54:ta_si_de_a1,23:Ta_Def#,4:no_data,3:ta_si_wa_a1,2:si_si_aw_a1,2:Ta_def#,1:ta_si_aw_a1,1:si_si_wa_b1,,,,,,,,
_meak_014_1.txt,sprite/ta1_hatena_,ta_si_de_a1,-1,75%,3:ta_si_de_a1,1:Ta_Def#,,,,,,,,,,,,,,
_tsum_013.txt,sprite/ta1_human_,ta_si_aw_a1,-1,67%,2:ta_si_de_a1,1:no_data,,,,,,,,,,,,,,
_tsum_013.txt,sprite/ta1_warai_,ta_si_wa_a1,29,45%,29:ta_si_wa_a1,22:Ta_Warai#,2:ta_si_aw_a1,2:si_si_wi_a1,2:Ta_Def#,2:Ta_warai#,1:si_si_wa_b1,1:me_se_bi_a1,1:re_se_ko_a1,1:Tomi_Def#,1:no_data,,,,,
_mina_026.txt,sprite/ta2_akuwarai_,Ta_Akuwarai+,5,100%,5:Ta_Akuwarai+,,,,,,,,,,,,,,,
_mina_026.txt,sprite/ta2_def_,Ta_Def+,18,82%,18:Ta_Def+,2:Iri_Majime+,1:no_data,1:Iri_Majime2+,,,,,,,,,,,,
_mina_009_2.txt,sprite/ta2_hatena_,Ta_Def+,1,100%,1:Ta_Def+,,,,,,,,,,,,,,,
_mina_009_2.txt,sprite/ta2_human_,Ta_Akuwarai+,-1,0%,,,,,,,,,,,,,,,,
_mina_009_2.txt,sprite/ta2_warai_,Ta_Warai+,12,100%,12:Ta_Warai+,,,,,,,,,,,,,,,
_mina_ep.txt,sprite/ta3_akuwarai_,Ta_Akuwarai,8,73%,8:Ta_Akuwarai,2:no_data,1:Ta_AkuWarai,,,,,,,,,,,,,
_mina_ep.txt,sprite/ta3_def_,Ta_Def,10,100%,10:Ta_Def,,,,,,,,,,,,,,,
_tsum_007.txt,sprite/tetu_1_,Tetu1,3,100%,3:Tetu1,,,,,,,,,,,,,,,
_tsum_009.txt,sprite/tetu_2_,Tetu2,4,100%,4:Tetu2,,,,,,,,,,,,,,,
_tsum_018.txt,sprite/tetu_3_,Tetu3,4,100%,4:Tetu3,,,,,,,,,,,,,,,
_tsum_024_1.txt,sprite/tie_1_,Tie1,9,41%,9:Tie1,8:ti_si_de_a1,1:ir_si_wa_a1,1:oi_si_wa_a1,1:si_si_aw_a1,1:si_si_wi_a1,1:no_data,,,,,,,,,
_tsum_024_2.txt,sprite/tie_2_,ti_si_ik_a1,7,41%,7:ti_si_ik_a1,3:ti_si_ko_a1,2:Tie1,2:Tie2,1:Furiker_b,1:ri_se_ko_a1,1:no_data,,,,,,,,,
_tsum_025.txt,sprite/tie_3_,Tie3,4,44%,4:Tie3,3:ti_si_ko_a1,1:ir_si_wa_a1,1:me_se_bi_a1,,,,,,,,,,,,
wata_003.txt,sprite/tie_4_,ti_si_ik_a1,-1,0%,,,,,,,,,,,,,,,,
_tsum_015_2.txt,sprite/tomi1_def_,tm_si_de_a1,52,84%,52:tm_si_de_a1,3:Tomi_Def#,2:me_se_wi_a1,1:ta_si_aw_a1,1:oi_si_wa_a1,1:si_si_wa_b1,1:Ta_Def#,1:Tomi_def#,,,,,,,,
_tsum_012_1.txt,sprite/tomi1_komaru_,tm_si_ko_a1,32,78%,32:tm_si_ko_a1,3:Tomi_Komaru#,2:si_si_aw_a1,1:sa_si_aw_a1,1:si_si_wi_a1,1:re_se_ik_b1,1:re_se_wa_b1,,,,,,,,,
_tsum_012_1.txt,sprite/tomi1_warai_,tm_si_wa_a1,42,88%,42:tm_si_wa_a1,2:ti_si_ko_a1,2:Tomi_Warai#,1:ta_si_aw_a1,1:ta_si_de_a1,,,,,,,,,,,
_mina_026.txt,sprite/tomi2_def_,Tomi_Def,7,88%,7:Tomi_Def,1:no_data,,,,,,,,,,,,,,
_mina_007.txt,sprite/tomi2_komaru_,Tomi_Komaru,4,100%,4:Tomi_Komaru,,,,,,,,,,,,,,,
_mina_007.txt,sprite/tomi2_warai_,Tomi_Warai,4,100%,4:Tomi_Warai,,,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/tomi3_def_,tm_si_de_a1,-1,100%,1:no_data,,,,,,,,,,,,,,,
_meak_015_1.txt,sprite/tomita1_def_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
_tsum_003_2.txt,sprite/tomita1_ikari_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
tata_008.txt,sprite/tomita1_kanashimi_,NEW_CHAR_TOMITA,-1,100%,1:me_se_aw_b2,,,,,,,,,,,,,,,
tata_005.txt,sprite/tomita1_odoroki_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/tomita1_shinken_,NEW_CHAR_TOMITA,-1,100%,1:me_se_wa_b1,,,,,,,,,,,,,,,
wata_003.txt,sprite/tomita1_tere_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
tata_005.txt,sprite/tomita1_warai_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/tomita2_ikari_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/tomita2_kanashimi_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/tomita2_odoroki_,NEW_CHAR_TOMITA,-1,100%,1:no_data,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/tomita2_shinken_,NEW_CHAR_TOMITA,-1,0%,,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/tomita2_warai_,NEW_CHAR_TOMITA,-1,100%,1:no_data,,,,,,,,,,,,,,,
_mats_022.txt,sprite/aks1_sakebi_,Aks_IkariB1,1,50%,1:Aks_IkariB1,1:Aks_IkariB2,,,,,,,,,,,,,,
_mats_023.txt,sprite/aks1_shinken_,Aks_MajimeA1,12,40%,12:Aks_MajimeA1,8:Aks_majimeA1,4:Aks_MajimeA2,3:Aks_majimeA2,1:Aks_IkariB1,1:Aks_majimeB2,1:Aks_IkariB2,,,,,,,,,
_mats_021.txt,sprite/aks2_kakusei_,aks_ikarib1,0,0%,NOTE: Portrait Image,,,,,,,,,,,,,,,
_mats_021.txt,sprite/aks2_niyari_,aks_defb1,-1,100%,1:Aks_MajimeA2,,,,,,,,,,,,,,,
_mats_021.txt,sprite/aks2_sakebi_,Aks_IkariB2,1,100%,1:Aks_IkariB2,,,,,,,,,,,,,,,
_mats_021.txt,sprite/aks2_shinken_,Aks_IkariB1,3,60%,3:Aks_IkariB1,1:Aks_IkariB2,1:no_data,,,,,,,,,,,,,
_mats_022.txt,sprite/ama_odoroki_,NEW_CHAR_AMA,0,0%,NOTE: Portrait Image,,,,,,,,,,,,,,,
_mats_022.txt,sprite/ama_niyari_,NEW_CHAR_AMA,-1,0%,,,,,,,,,,,,,,,,
_mats_022.txt,sprite/ama_sakebi_,NEW_CHAR_AMA,-1,0%,,,,,,,,,,,,,,,,
_mats_024.txt,sprite/ha1_muhyou_,ha_defa2%,-1,0%,,,,,,,,,,,,,,,,
_mats_012.txt,sprite/ha1_sakebi_,Ha_NiramuA1%,1,100%,1:Ha_NiramuA1%,,,,,,,,,,,,,,,
_mats_024.txt,sprite/ha1_shinken_,Ha_OyasiroA1%,1,100%,1:Ha_OyasiroA1%,,,,,,,,,,,,,,,
_mats_016.txt,sprite/ha2a_au_,Ha_AuA1,1,100%,1:Ha_AuA1,,,,,,,,,,,,,,,
_mats_025.txt,sprite/ha2a_def_,Ha_DefA1,5,42%,5:Ha_DefA1,3:Ha_NiramuA1,1:Ri_WaraiA1#,1:Ha_AuA1,1:Kei_Warai#,1:Ha_DefA1%,,,,,,,,,,
_mats_024.txt,sprite/ha2a_def2_,Ha_NiramuA1,18,95%,18:Ha_NiramuA1,1:Ha_SinmyouA1,,,,,,,,,,,,,,
_mats_016.txt,sprite/ha2a_muhyou_,ha_defa2,-1,0%,,,,,,,,,,,,,,,,
_mats_021.txt,sprite/ha2a_odoroki_,Ha_OdorokiA1,2,67%,2:Ha_OdorokiA1,1:Ha_NiramuA1,,,,,,,,,,,,,,
_mats_018.txt,sprite/ha2a_sakebi_,Ha_NiramuA1,1,100%,1:Ha_NiramuA1,,,,,,,,,,,,,,,
_mats_025.txt,sprite/ha2a_warai_,Ha_WaraiA1,11,79%,11:Ha_WaraiA1,1:Ha_OdorokiA1,1:Ha_Waraia1,1:Ha_WaraiA1%,,,,,,,,,,,,
_mats_025.txt,sprite/ha2a_yowaki_,Ha_YowakiA1,3,100%,3:Ha_YowakiA1,,,,,,,,,,,,,,,
_mats_023.txt,sprite/ha2b_def_,Ha_DefA1,1,100%,1:Ha_DefA1,,,,,,,,,,,,,,,
_mats_021.txt,sprite/ha2b_def2_,ha_defa2,-1,100%,1:Ri_NikoA1#,,,,,,,,,,,,,,,
_mats_022.txt,sprite/ha2b_warai_,Ha_WaraiA1,4,100%,4:Ha_WaraiA1,,,,,,,,,,,,,,,
_mats_013.txt,sprite/ha3a_au_,Ha_AuA1,11,92%,11:Ha_AuA1,1:Ha_Aua1,,,,,,,,,,,,,,
_mats_025.txt,sprite/ha3a_def_,Ha_DefA1,7,100%,7:Ha_DefA1,,,,,,,,,,,,,,,
_mats_013.txt,sprite/ha3a_def2_,Ha_DefA2,2,67%,2:Ha_DefA2,1:Ha_NiramuA1,,,,,,,,,,,,,,
_mats_025.txt,sprite/ha3a_odoroki_,Ha_OdorokiA1,11,100%,11:Ha_OdorokiA1,,,,,,,,,,,,,,,
_mats_013.txt,sprite/ha3a_warai_,Ha_WaraiA1,10,91%,10:Ha_WaraiA1,1:Ha_waraiA1,,,,,,,,,,,,,,
_mats_013.txt,sprite/ha3a_yowaki_,Ha_YowakiA1,9,100%,9:Ha_YowakiA1,,,,,,,,,,,,,,,
_kakera52.txt,sprite/miyo1_def_,NEW_CHAR_MIYO,-1,0%,,,,,,,,,,,,,,,,
_kakera52.txt,sprite/miyo1_komari_,NEW_CHAR_MIYO,-1,0%,,,,,,,,,,,,,,,,
_kakera52.txt,sprite/miyo1_majime_,NEW_CHAR_MIYO,-1,0%,,,,,,,,,,,,,,,,
_kakera52.txt,sprite/miyo1_warai_,NEW_CHAR_MIYO,-1,0%,,,,,,,,,,,,,,,,
_mats_006.txt,sprite/miyo3_def_,NEW_CHAR_MIYO,-1,0%,,,,,,,,,,,,,,,,
_mats_006.txt,sprite/miyo3_komari_,NEW_CHAR_MIYO,-1,0%,,,,,,,,,,,,,,,,
_mats_024.txt,sprite/oko_kumon_,Oko_Def2#,1,33%,1:Oko_Def2#,1:Oko_Akuwarai#,1:Oko_Warai#,,,,,,,,,,,,,
_mats_024.txt,sprite/oko_niyari_,oko_warai#,-1,50%,5:Oko_Akuwarai#,4:Oko_Warai#,1:oko_Akuwarai#,,,,,,,,,,,,,
_mats_024.txt,sprite/oko_odoroki_,oko_def2#,-1,55%,6:Oko_Def#,3:Oko_Akuwarai#,1:Oko_Def2#,1:oko_Def2#,,,,,,,,,,,,
_mats_024.txt,sprite/oko_sakebi_,Oko_Ikari#,8,67%,8:Oko_Ikari#,3:Oko_Akuwarai#,1:Oko_Def#,,,,,,,,,,,,,
_mats_016.txt,sprite/sa2b_hau_b1_,Sa_HauB1#,1,100%,1:Sa_HauB1#,,,,,,,,,,,,,,,
_mats_022.txt,sprite/si1b_majime_b1_,Si_MajimeB1#,5,83%,5:Si_MajimeB1#,1:Iri_Def1+,,,,,,,,,,,,,,
_mats_021.txt,sprite/si1b_odoroki_b1_,si_odorokib1#,-1,0%,,,,,,,,,,,,,,,,
_mats_022.txt,sprite/si1b_tohoho_b1_,Si_TohohoB1#,3,75%,3:Si_TohohoB1#,1:Si_TohohoA1#,,,,,,,,,,,,,,
_mats_022.txt,sprite/ta1_iradachi_,Ta_Ikari2#,3,30%,3:Ta_Ikari2#,2:Ta_Tukare#,2:Ta_Komaru#,2:Ta_Ikari#,1:Ta_Komaru2#,,,,,,,,,,,
_mats_020.txt,sprite/ta1_kanashimi_,Ta_Tukare#,2,50%,2:Ta_Tukare#,1:Ta_Komaru#,1:Ta_Komaru2#,,,,,,,,,,,,,
_mats_022.txt,sprite/ta1_sakebi_,Ta_Ikari#,6,67%,6:Ta_Ikari#,2:Ta_Ikari2#,1:Ta_ikari#,,,,,,,,,,,,,
_kakera11.txt,sprite/ta2_iradachi_,Ta_Komaru+,1,100%,1:Ta_Komaru+,,,,,,,,,,,,,,,
_mats_015.txt,sprite/ta2_kanashimi_,Ta_Tukare+,1,100%,1:Ta_Tukare+,,,,,,,,,,,,,,,
_kakera11.txt,sprite/ta2_sakebi_,Ta_Ikari+,1,50%,1:Ta_Ikari+,1:Ta_Ikari2+,,,,,,,,,,,,,,
_mats_022.txt,sprite/ta3_human_,Ta_Def,1,50%,1:Ta_Def,1:Ta_Komaru2,,,,,,,,,,,,,,
